Symbol,Price~,"Exp Date","Leg1 Strike","Leg1 Delta","Leg2 Strike","Leg2 Delta","Net Cr/Db","% of Stock","Avg IV",BE-,BE+,Probability
GM,27.16,2023-12-15,31.00C,-0.18615,24.00P,0.192805,0.85,3.13%,40.33%,23.15,31.85,73.5%
ARKK,34.09,2023-12-15,40.00C,-0.155882,30.00P,0.197471,1.04,3.04%,43.48%,28.96,41.04,74.1%
KRE,39.21,2023-12-15,44.00C,-0.194586,35.00P,0.197037,1.17,2.97%,37.01%,33.83,45.17,72.8%
BABA,83.44,2023-12-15,95.00C,-0.199066,75.00P,0.191938,2.47,2.95%,37.86%,72.53,97.47,72.8%
KRE,39.21,2023-12-15,44.00C,-0.194586,34.00P,0.155683,1.01,2.57%,37.01%,32.99,45.01,75.7%
DIS,79.82,2023-12-15,90.00C,-0.179488,70.00P,0.148195,1.77,2.21%,36.66%,68.23,91.77,74.4%
GDX,29,2023-12-15,33.00C,-0.176301,26.00P,0.163874,0.63,2.18%,33.44%,25.37,33.63,76.3%
AAPL,169.63,2023-12-15,185.00C,-0.184149,155.00P,0.187315,3.51,2.06%,27.21%,151.49,188.51,74.1%
GDX,29,2023-12-15,34.00C,-0.128947,26.00P,0.163874,0.53,1.83%,33.44%,25.47,34.53,79.0%
QQQ,347.97,2023-12-15,374.00C,-0.18275,324.00P,0.199578,6.22,1.79%,23.42%,317.78,380.22,71.9%
MSFT,335.08,2023-12-15,365.00C,-0.179302,305.00P,0.166914,5.98,1.78%,25.95%,299.02,370.98,75.7%
QQQ,347.97,2023-12-15,374.00C,-0.18275,323.00P,0.19181,6.05,1.74%,23.42%,316.95,380.05,72.5%
QQQ,347.97,2023-12-15,375.00C,-0.17159,324.00P,0.199578,6.03,1.73%,23.42%,317.97,381.03,72.3%
QQQ,347.97,2023-12-15,374.00C,-0.18275,322.00P,0.184385,5.9,1.70%,23.42%,316.1,379.9,73.1%
QQQ,347.97,2023-12-15,375.00C,-0.17159,323.00P,0.19181,5.86,1.68%,23.42%,317.14,380.86,72.9%
QQQ,347.97,2023-12-15,376.00C,-0.160296,324.00P,0.199578,5.85,1.68%,23.42%,318.15,381.85,72.7%
QQQ,347.97,2023-12-15,374.00C,-0.18275,321.00P,0.177245,5.74,1.65%,23.42%,315.26,379.74,73.6%
QQQ,347.97,2023-12-15,375.00C,-0.17159,322.00P,0.184385,5.71,1.64%,23.42%,316.29,380.71,73.5%
QQQ,347.97,2023-12-15,376.00C,-0.160296,323.00P,0.19181,5.68,1.63%,23.42%,317.32,381.68,73.3%
IWM,162.6,2023-12-15,175.00C,-0.181889,150.00P,0.174148,2.63,1.62%,23.23%,147.37,177.63,74.1%
QQQ,347.97,2023-12-15,374.00C,-0.18275,320.00P,0.170261,5.6,1.61%,23.42%,314.4,379.6,74.1%
QQQ,347.97,2023-12-15,375.00C,-0.17159,321.00P,0.177245,5.55,1.60%,23.42%,315.45,380.55,74.0%
QQQ,347.97,2023-12-15,376.00C,-0.160296,322.00P,0.184385,5.53,1.59%,23.42%,316.47,381.53,73.9%
MSFT,335.08,2023-12-15,365.00C,-0.179302,300.00P,0.138013,5.31,1.58%,25.95%,294.69,370.31,77.9%
QQQ,347.97,2023-12-15,374.00C,-0.18275,319.00P,0.163863,5.46,1.57%,23.42%,313.54,379.46,74.6%
MSFT,335.08,2023-12-15,370.00C,-0.135427,305.00P,0.166914,5.24,1.56%,25.95%,299.76,375.24,77.7%
QQQ,347.97,2023-12-15,375.00C,-0.17159,320.00P,0.170261,5.41,1.56%,23.42%,314.59,380.41,74.6%
QQQ,347.97,2023-12-15,376.00C,-0.160296,321.00P,0.177245,5.37,1.54%,23.42%,315.63,381.37,74.5%
QQQ,347.97,2023-12-15,374.00C,-0.18275,318.00P,0.157291,5.32,1.53%,23.42%,312.68,379.32,75.1%
QQQ,347.97,2023-12-15,375.00C,-0.17159,319.00P,0.163863,5.27,1.52%,23.42%,313.73,380.27,75.1%
QQQ,347.97,2023-12-15,376.00C,-0.160296,320.00P,0.170261,5.23,1.50%,23.42%,314.77,381.23,75.0%
INTC,35.5,2023-12-15,41.00C,-0.120201,30.00P,0.112885,0.53,1.50%,34.83%,29.47,41.53,83.3%
QQQ,347.97,2023-12-15,374.00C,-0.18275,317.00P,0.15132,5.2,1.50%,23.42%,311.8,379.2,75.6%
QQQ,347.97,2023-12-15,375.00C,-0.17159,318.00P,0.157291,5.13,1.48%,23.42%,312.87,380.13,75.6%
QQQ,347.97,2023-12-15,376.00C,-0.160296,319.00P,0.163863,5.09,1.46%,23.42%,313.91,381.09,75.5%
VZ,34.57,2023-12-15,37.00C,-0.176699,32.00P,0.173063,0.5,1.45%,21.69%,31.5,37.5,74.2%
QQQ,347.97,2023-12-15,375.00C,-0.17159,317.00P,0.15132,5.01,1.44%,23.42%,311.99,380.01,76.1%
SPY,413.63,2023-12-15,437.00C,-0.18783,389.00P,0.194521,5.94,1.44%,18.85%,383.06,442.94,72.1%
QQQ,347.97,2023-12-15,374.00C,-0.18275,315.00P,0.139469,4.96,1.43%,23.42%,310.04,378.96,76.6%
QQQ,347.97,2023-12-15,376.00C,-0.160296,318.00P,0.157291,4.95,1.42%,23.42%,313.05,380.95,76.0%
QQQ,347.97,2023-12-15,379.00C,-0.130945,321.00P,0.177245,4.91,1.41%,23.42%,316.09,383.91,75.7%
JPM,136.88,2023-12-15,150.00C,-0.128513,125.00P,0.167592,1.93,1.41%,24.24%,123.07,151.93,77.9%
IWM,162.6,2023-12-15,177.00C,-0.138471,150.00P,0.174148,2.29,1.41%,23.23%,147.71,179.29,76.0%
SPY,413.63,2023-12-15,437.00C,-0.18783,388.00P,0.187137,5.79,1.40%,18.85%,382.21,442.79,72.7%
QQQ,347.97,2023-12-15,374.00C,-0.18275,314.00P,0.133851,4.84,1.39%,23.42%,309.16,378.84,77.0%
QQQ,347.97,2023-12-15,376.00C,-0.160296,317.00P,0.15132,4.83,1.39%,23.42%,312.17,380.83,76.6%
SPY,413.63,2023-12-15,438.00C,-0.174457,389.00P,0.194521,5.73,1.39%,18.85%,383.27,443.73,72.6%
QQQ,347.97,2023-12-15,379.00C,-0.130945,320.00P,0.170261,4.77,1.37%,23.42%,315.23,383.77,76.3%
QQQ,347.97,2023-12-15,375.00C,-0.17159,315.00P,0.139469,4.77,1.37%,23.42%,310.23,379.77,77.0%
SPY,413.63,2023-12-15,437.00C,-0.18783,387.00P,0.179897,5.64,1.36%,18.85%,381.36,442.64,73.2%
MSFT,335.08,2023-12-15,370.00C,-0.135427,300.00P,0.138013,4.57,1.36%,25.95%,295.43,374.57,80.0%
SPY,413.63,2023-12-15,438.00C,-0.174457,388.00P,0.187137,5.58,1.35%,18.85%,382.42,443.58,73.2%
GDX,29,2023-12-15,34.00C,-0.128947,25.00P,0.100799,0.39,1.35%,33.44%,24.61,34.39,84.1%
GOOGL,124.44,2023-12-15,140.00C,-0.126581,110.00P,0.125422,1.67,1.34%,29.33%,108.33,141.67,80.2%
SPY,413.63,2023-12-15,439.00C,-0.162675,389.00P,0.194521,5.54,1.34%,18.85%,383.46,444.54,73.1%
QQQ,347.97,2023-12-15,375.00C,-0.17159,314.00P,0.133851,4.65,1.34%,23.42%,309.35,379.65,77.5%
QQQ,347.97,2023-12-15,379.00C,-0.130945,319.00P,0.163863,4.63,1.33%,23.42%,314.37,383.63,76.9%
QQQ,347.97,2023-12-15,380.00C,-0.121806,320.00P,0.170261,4.63,1.33%,23.42%,315.37,384.63,76.7%
SPY,413.63,2023-12-15,437.00C,-0.18783,386.00P,0.173,5.5,1.33%,18.85%,380.5,442.5,73.8%
QQQ,347.97,2023-12-15,376.00C,-0.160296,315.00P,0.139469,4.59,1.32%,23.42%,310.41,380.59,77.5%
SPY,413.63,2023-12-15,438.00C,-0.174457,387.00P,0.179897,5.43,1.31%,18.85%,381.57,443.43,73.7%
QQQ,347.97,2023-12-15,375.00C,-0.17159,313.00P,0.128536,4.55,1.31%,23.42%,308.45,379.55,77.9%
SPY,413.63,2023-12-15,439.00C,-0.162675,388.00P,0.187137,5.39,1.30%,18.85%,382.61,444.39,73.6%
SPY,413.63,2023-12-15,440.00C,-0.15125,389.00P,0.194521,5.37,1.30%,18.85%,383.63,445.37,73.5%
SPY,413.63,2023-12-15,437.00C,-0.18783,385.00P,0.16626,5.36,1.30%,18.85%,379.64,442.36,74.3%
QQQ,347.97,2023-12-15,380.00C,-0.121806,319.00P,0.163863,4.49,1.29%,23.42%,314.51,384.49,77.3%
QQQ,347.97,2023-12-15,379.00C,-0.130945,318.00P,0.157291,4.49,1.29%,23.42%,313.51,383.49,77.4%
QQQ,347.97,2023-12-15,376.00C,-0.160296,314.00P,0.133851,4.47,1.29%,23.42%,309.53,380.47,77.9%
SPY,413.63,2023-12-15,438.00C,-0.174457,386.00P,0.173,5.29,1.28%,18.85%,380.71,443.29,74.2%
SPY,413.63,2023-12-15,439.00C,-0.162675,387.00P,0.179897,5.24,1.27%,18.85%,381.76,444.24,74.2%
SPY,413.63,2023-12-15,437.00C,-0.18783,384.00P,0.159861,5.23,1.26%,18.85%,378.77,442.23,74.7%
SPY,413.63,2023-12-15,440.00C,-0.15125,388.00P,0.187137,5.22,1.26%,18.85%,382.78,445.22,74.1%
QQQ,347.97,2023-12-15,379.00C,-0.130945,317.00P,0.15132,4.37,1.26%,23.42%,312.63,383.37,77.9%
QQQ,347.97,2023-12-15,376.00C,-0.160296,313.00P,0.128536,4.37,1.26%,23.42%,308.63,380.37,78.4%
QQQ,347.97,2023-12-15,380.00C,-0.121806,318.00P,0.157291,4.35,1.25%,23.42%,313.65,384.35,77.8%
AAPL,169.63,2023-12-15,190.00C,-0.106177,150.00P,0.131286,2.12,1.25%,27.21%,147.88,192.12,82.3%
SPY,413.63,2023-12-15,438.00C,-0.174457,385.00P,0.16626,5.15,1.25%,18.85%,379.85,443.15,74.7%
SPY,413.63,2023-12-15,437.00C,-0.18783,383.00P,0.153814,5.11,1.24%,18.85%,377.89,442.11,75.2%
SPY,413.63,2023-12-15,439.00C,-0.162675,386.00P,0.173,5.1,1.23%,18.85%,380.9,444.1,74.7%
SPY,413.63,2023-12-15,440.00C,-0.15125,387.00P,0.179897,5.07,1.23%,18.85%,381.93,445.07,74.7%
QQQ,347.97,2023-12-15,380.00C,-0.121806,317.00P,0.15132,4.23,1.22%,23.42%,312.77,384.23,78.4%
SPY,413.63,2023-12-15,438.00C,-0.174457,384.00P,0.159861,5.02,1.21%,18.85%,378.98,443.02,75.2%
SPY,413.63,2023-12-15,437.00C,-0.18783,382.00P,0.147845,4.99,1.21%,18.85%,377.01,441.99,75.7%
MSFT,335.08,2023-12-15,375.00C,-0.101888,300.00P,0.138013,4.03,1.20%,25.95%,295.97,379.03,82.1%
SPY,413.63,2023-12-15,439.00C,-0.162675,385.00P,0.16626,4.96,1.20%,18.85%,380.04,443.96,75.2%
SPY,413.63,2023-12-15,440.00C,-0.15125,386.00P,0.173,4.93,1.19%,18.85%,381.07,444.93,75.2%
QQQ,347.97,2023-12-15,379.00C,-0.130945,315.00P,0.139469,4.13,1.19%,23.42%,310.87,383.13,78.9%
SPY,413.63,2023-12-15,438.00C,-0.174457,383.00P,0.153814,4.9,1.18%,18.85%,378.1,442.9,75.7%
QQQ,347.97,2023-12-15,376.00C,-0.160296,310.00P,0.113534,4.07,1.17%,23.42%,305.93,380.07,79.6%
SPY,413.63,2023-12-15,439.00C,-0.162675,384.00P,0.159861,4.83,1.17%,18.85%,379.17,443.83,75.7%
SPY,413.63,2023-12-15,440.00C,-0.15125,385.00P,0.16626,4.79,1.16%,18.85%,380.21,444.79,75.7%
SPY,413.63,2023-12-15,438.00C,-0.174457,382.00P,0.147845,4.78,1.16%,18.85%,377.22,442.78,76.2%
QQQ,347.97,2023-12-15,379.00C,-0.130945,314.00P,0.133851,4.01,1.15%,23.42%,309.99,383.01,79.4%
QQQ,347.97,2023-12-15,382.00C,-0.104865,317.00P,0.15132,4,1.15%,23.42%,313,386,79.3%
QQQ,347.97,2023-12-15,380.00C,-0.121806,315.00P,0.139469,3.99,1.15%,23.42%,311.01,383.99,79.4%
SPY,413.63,2023-12-15,439.00C,-0.162675,383.00P,0.153814,4.71,1.14%,18.85%,378.29,443.71,76.2%
SPY,413.63,2023-12-15,440.00C,-0.15125,384.00P,0.159861,4.66,1.13%,18.85%,379.34,444.66,76.2%
QQQ,347.97,2023-12-15,379.00C,-0.130945,313.00P,0.128536,3.91,1.12%,23.42%,309.09,382.91,79.8%
SPY,413.63,2023-12-15,442.00C,-0.129002,386.00P,0.173,4.61,1.11%,18.85%,381.39,446.61,76.2%
QQQ,347.97,2023-12-15,380.00C,-0.121806,314.00P,0.133851,3.87,1.11%,23.42%,310.13,383.87,79.8%
SPY,413.63,2023-12-15,439.00C,-0.162675,382.00P,0.147845,4.59,1.11%,18.85%,377.41,443.59,76.7%
SPY,413.63,2023-12-15,438.00C,-0.174457,380.00P,0.1364,4.55,1.10%,18.85%,375.45,442.55,77.0%
SPY,413.63,2023-12-15,440.00C,-0.15125,383.00P,0.153814,4.54,1.10%,18.85%,378.46,444.54,76.7%
QQQ,347.97,2023-12-15,380.00C,-0.121806,313.00P,0.128536,3.77,1.08%,23.42%,309.23,383.77,80.3%
QQQ,347.97,2023-12-15,382.00C,-0.104865,315.00P,0.139469,3.76,1.08%,23.42%,311.24,385.76,80.3%
SPY,413.63,2023-12-15,442.00C,-0.129002,385.00P,0.16626,4.47,1.08%,18.85%,380.53,446.47,76.7%
SPY,413.63,2023-12-15,440.00C,-0.15125,382.00P,0.147845,4.42,1.07%,18.85%,377.58,444.42,77.2%
IWM,162.6,2023-12-15,177.00C,-0.138471,145.00P,0.112493,1.73,1.06%,23.23%,143.27,178.73,81.1%
SPY,413.63,2023-12-15,439.00C,-0.162675,380.00P,0.1364,4.36,1.05%,18.85%,375.64,443.36,77.6%
SPY,413.63,2023-12-15,438.00C,-0.174457,378.00P,0.126089,4.35,1.05%,18.85%,373.65,442.35,77.8%
SPY,413.63,2023-12-15,443.00C,-0.11902,385.00P,0.16626,4.34,1.05%,18.85%,380.66,447.34,77.2%
SPY,413.63,2023-12-15,442.00C,-0.129002,384.00P,0.159861,4.34,1.05%,18.85%,379.66,446.34,77.2%
QQQ,347.97,2023-12-15,382.00C,-0.104865,314.00P,0.133851,3.64,1.05%,23.42%,310.36,385.64,80.8%
QQQ,347.97,2023-12-15,379.00C,-0.130945,310.00P,0.113534,3.61,1.04%,23.42%,306.39,382.61,81.1%
JPM,136.88,2023-12-15,150.00C,-0.128513,120.00P,0.104712,1.42,1.04%,24.24%,118.58,151.42,83.0%
SPY,413.63,2023-12-15,442.00C,-0.129002,383.00P,0.153814,4.22,1.02%,18.85%,378.78,446.22,77.8%
SPY,413.63,2023-12-15,443.00C,-0.11902,384.00P,0.159861,4.21,1.02%,18.85%,379.79,447.21,77.7%
QQQ,347.97,2023-12-15,382.00C,-0.104865,313.00P,0.128536,3.54,1.02%,23.42%,309.46,385.54,81.2%
SPY,413.63,2023-12-15,440.00C,-0.15125,380.00P,0.1364,4.19,1.01%,18.85%,375.81,444.19,78.1%
QQQ,347.97,2023-12-15,379.00C,-0.130945,309.00P,0.108954,3.52,1.01%,23.42%,305.48,382.52,81.4%
IWM,162.6,2023-12-15,177.00C,-0.138471,144.00P,0.103275,1.64,1.01%,23.23%,142.36,178.64,81.8%
SPY,413.63,2023-12-15,439.00C,-0.162675,378.00P,0.126089,4.16,1.01%,18.85%,373.84,443.16,78.4%
QQQ,347.97,2023-12-15,380.00C,-0.121806,310.00P,0.113534,3.47,1.00%,23.42%,306.53,383.47,81.5%
SPY,413.63,2023-12-15,442.00C,-0.129002,382.00P,0.147845,4.1,0.99%,18.85%,377.9,446.1,78.2%
SPY,413.63,2023-12-15,443.00C,-0.11902,383.00P,0.153814,4.09,0.99%,18.85%,378.91,447.09,78.3%
IWM,162.6,2023-12-15,178.00C,-0.120122,145.00P,0.112493,1.6,0.98%,23.23%,143.4,179.6,82.1%
SPY,413.63,2023-12-15,439.00C,-0.162675,377.00P,0.120823,4.06,0.98%,18.85%,372.94,443.06,78.8%
QQQ,347.97,2023-12-15,380.00C,-0.121806,309.00P,0.108954,3.38,0.97%,23.42%,305.62,383.38,81.9%
SPY,413.63,2023-12-15,440.00C,-0.15125,378.00P,0.126089,3.99,0.96%,18.85%,374.01,443.99,78.9%
QQQ,347.97,2023-12-15,379.00C,-0.130945,307.00P,0.100241,3.35,0.96%,23.42%,303.65,382.35,82.1%
SPY,413.63,2023-12-15,439.00C,-0.162675,376.00P,0.116285,3.97,0.96%,18.85%,372.03,442.97,79.1%
SPY,413.63,2023-12-15,443.00C,-0.11902,382.00P,0.147845,3.97,0.96%,18.85%,378.03,446.97,78.8%
SPY,413.63,2023-12-15,444.00C,-0.109506,383.00P,0.153814,3.96,0.96%,18.85%,379.04,447.96,78.8%
SPY,413.63,2023-12-15,440.00C,-0.15125,377.00P,0.120823,3.89,0.94%,18.85%,373.11,443.89,79.3%
SPY,413.63,2023-12-15,442.00C,-0.129002,380.00P,0.1364,3.87,0.94%,18.85%,376.13,445.87,79.2%
QQQ,347.97,2023-12-15,382.00C,-0.104865,310.00P,0.113534,3.24,0.93%,23.42%,306.76,385.24,82.5%
SPY,413.63,2023-12-15,444.00C,-0.109506,382.00P,0.147845,3.84,0.93%,18.85%,378.16,447.84,79.3%
IWM,162.6,2023-12-15,178.00C,-0.120122,144.00P,0.103275,1.51,0.93%,23.23%,142.49,179.51,82.9%
QQQ,347.97,2023-12-15,380.00C,-0.121806,307.00P,0.100241,3.21,0.92%,23.42%,303.79,383.21,82.6%
SPY,413.63,2023-12-15,440.00C,-0.15125,376.00P,0.116285,3.8,0.92%,18.85%,372.2,443.8,79.7%
IWM,162.6,2023-12-15,179.00C,-0.103146,145.00P,0.112493,1.49,0.92%,23.23%,143.51,180.49,83.2%
QQQ,347.97,2023-12-15,382.00C,-0.104865,309.00P,0.108954,3.15,0.91%,23.42%,305.85,385.15,82.9%
SPY,413.63,2023-12-15,443.00C,-0.11902,380.00P,0.1364,3.74,0.90%,18.85%,376.26,446.74,79.7%
SPY,413.63,2023-12-15,445.00C,-0.100799,382.00P,0.147845,3.73,0.90%,18.85%,378.27,448.73,79.8%
SPY,413.63,2023-12-15,440.00C,-0.15125,375.00P,0.11165,3.71,0.90%,18.85%,371.29,443.71,80.0%
SPY,413.63,2023-12-15,442.00C,-0.129002,378.00P,0.126089,3.67,0.89%,18.85%,374.33,445.67,80.0%
SPY,413.63,2023-12-15,440.00C,-0.15125,374.00P,0.107385,3.63,0.88%,18.85%,370.37,443.63,80.4%
SPY,413.63,2023-12-15,444.00C,-0.109506,380.00P,0.1364,3.61,0.87%,18.85%,376.39,447.61,80.2%
SPY,413.63,2023-12-15,442.00C,-0.129002,377.00P,0.120823,3.57,0.86%,18.85%,373.43,445.57,80.4%
IWM,162.6,2023-12-15,179.00C,-0.103146,144.00P,0.103275,1.4,0.86%,23.23%,142.6,180.4,84.0%
QQQ,347.97,2023-12-15,382.00C,-0.104865,307.00P,0.100241,2.98,0.86%,23.42%,304.02,384.98,83.6%
SPY,413.63,2023-12-15,443.00C,-0.11902,378.00P,0.126089,3.54,0.86%,18.85%,374.46,446.54,80.6%
SPY,413.63,2023-12-15,445.00C,-0.100799,380.00P,0.1364,3.5,0.85%,18.85%,376.5,448.5,80.7%
SPY,413.63,2023-12-15,442.00C,-0.129002,376.00P,0.116285,3.48,0.84%,18.85%,372.52,445.48,80.8%
SPY,413.63,2023-12-15,443.00C,-0.11902,377.00P,0.120823,3.44,0.83%,18.85%,373.56,446.44,81.0%
SPY,413.63,2023-12-15,444.00C,-0.109506,378.00P,0.126089,3.41,0.82%,18.85%,374.59,447.41,81.1%
SPY,413.63,2023-12-15,442.00C,-0.129002,375.00P,0.11165,3.39,0.82%,18.85%,371.61,445.39,81.1%
SPY,413.63,2023-12-15,443.00C,-0.11902,376.00P,0.116285,3.35,0.81%,18.85%,372.65,446.35,81.3%
SPY,413.63,2023-12-15,444.00C,-0.109506,377.00P,0.120823,3.31,0.80%,18.85%,373.69,447.31,81.5%
SPY,413.63,2023-12-15,442.00C,-0.129002,374.00P,0.107385,3.31,0.80%,18.85%,370.69,445.31,81.5%
DIA,327.6,2023-12-15,346.00C,-0.132597,305.00P,0.138475,2.62,0.80%,15.51%,302.38,348.62,79.8%
SPY,413.63,2023-12-15,445.00C,-0.100799,378.00P,0.126089,3.3,0.80%,18.85%,374.7,448.3,81.6%
SPY,413.63,2023-12-15,443.00C,-0.11902,375.00P,0.11165,3.26,0.79%,18.85%,371.74,446.26,81.7%
SPY,413.63,2023-12-15,444.00C,-0.109506,376.00P,0.116285,3.22,0.78%,18.85%,372.78,447.22,81.9%
SPY,413.63,2023-12-15,445.00C,-0.100799,377.00P,0.120823,3.2,0.77%,18.85%,373.8,448.2,82.0%
SPY,413.63,2023-12-15,443.00C,-0.11902,374.00P,0.107385,3.18,0.77%,18.85%,370.82,446.18,82.0%
SPY,413.63,2023-12-15,444.00C,-0.109506,375.00P,0.11165,3.13,0.76%,18.85%,371.87,447.13,82.2%
SPY,413.63,2023-12-15,445.00C,-0.100799,376.00P,0.116285,3.11,0.75%,18.85%,372.89,448.11,82.4%
SPY,413.63,2023-12-15,444.00C,-0.109506,374.00P,0.107385,3.05,0.74%,18.85%,370.95,447.05,82.6%
SPY,413.63,2023-12-15,445.00C,-0.100799,375.00P,0.11165,3.02,0.73%,18.85%,371.98,448.02,82.8%
SPY,413.63,2023-12-15,445.00C,-0.100799,374.00P,0.107385,2.94,0.71%,18.85%,371.06,447.94,83.1%
DIA,327.6,2023-12-15,346.00C,-0.132597,300.00P,0.104673,2.2,0.67%,15.51%,297.8,348.2,82.4%
"Downloaded from Barchart.com as of 10-30-2023 11:09am CDT"
